unique_ride_id,driver_id,medallion,pickuptime,dropofftime,trip_date,pickupx,pickupy,dropoffx,dropoffy,trip_distance_travelled,trip_duration,fare,extras,tip,tolls,total,paymenttype,hail_type,passengers,nextpickuptime
2070184,118642,1610,2016-03-11T14:23:40Z,2016-03-11T14:25:45Z,2016-03-11,37.76082379,-122.44974855,37.76367568,-122.45743825,0.6409338412623936,00:02:05,5.15,0.0,0.0,0,5.15,0,1,1,2016-03-11T14:48:04Z
2070309,118642,1610,2016-03-11T14:48:04Z,2016-03-11T14:59:02Z,2016-03-11,37.7902724,-122.42950271,37.79316907,-122.39483216,2.1791589343747284,00:10:58,11.75,0.0,0.0,0,11.75,0,0,1,2016-03-11T15:14:19Z
2070370,118642,1610,2016-03-11T15:14:19Z,2016-03-11T15:17:41Z,2016-03-11,37.78923673,-122.41649813,37.7925057,-122.404029,0.7896405891103311,00:03:22,5.7,0.0,0.0,0,5.7,0,0,1,2016-03-11T15:41:46Z
2070526,118642,1610,2016-03-11T15:41:46Z,2016-03-11T15:47:18Z,2016-03-11,37.7939901,-122.41578996,37.79293953,-122.40441194,0.7866889242463799,00:05:31,6.25,0.0,0.0,0,6.25,0,0,1,2016-03-11T15:53:10Z
2070638,118642,1610,2016-03-11T15:53:10Z,2016-03-11T16:04:06Z,2016-03-11,37.79656691,-122.39813849,37.77647819,-122.39590027,1.9685018124286835,00:10:55,11.2,0.0,0.0,0,11.2,0,0,1,2016-03-11T16:16:26Z
2070789,118642,1610,2016-03-11T16:16:26Z,2016-03-11T16:25:03Z,2016-03-11,37.78744729,-122.41492602,37.79739396,-122.4058316,1.2131344107858828,00:08:37,8.45,0.0,0.0,0,8.45,1,0,1,2016-03-11T16:38:02Z
2071223,118642,1610,2016-03-11T16:38:02Z,2016-03-11T17:14:43Z,2016-03-11,37.80212612,-122.42314155,37.61473701,-122.38637716,15.305834865769297,00:36:40,50.8,0.0,0.0,0,50.8,0,0,1,2016-03-11T19:16:51Z
2072183,118642,1610,2016-03-11T19:16:51Z,2016-03-11T19:27:14Z,2016-03-11,37.61528065,-122.3902515,37.61606485,-122.43622044,4.328854315792856,00:10:23,16.15,0.0,0.0,4,20.15,0,0,1,2016-03-11T20:15:21Z
2072577,118642,1610,2016-03-11T20:15:21Z,2016-03-11T20:36:38Z,2016-03-11,37.61773289,-122.38685504,37.79001202,-122.40992517,13.98154671190284,00:21:16,43.65,0.0,0.0,0,43.65,0,0,1,2016-03-11T20:42:29Z
2072737,118642,1610,2016-03-11T20:42:29Z,2016-03-11T21:03:06Z,2016-03-11,37.78838206,-122.40848448,37.6178016,-122.38717454,14.235396771525922,00:20:37,43.65,0.0,8.0,0,51.65,1,0,1,2016-03-11T22:50:26Z
2073522,118642,1610,2016-03-11T22:50:26Z,2016-03-11T23:26:36Z,2016-03-11,37.61505572,-122.39010164,37.38161412,-122.01339708,29.663721860749437,00:36:10,85.45,0.0,0.0,0,85.45,0,0,1,
2066271,429758,1587,2016-03-11T00:01:30Z,2016-03-11T00:48:55Z,2016-03-11,37.79265822,-122.40339356,37.6146905,-122.38609942,14.686007392824422,00:47:24,54.65,0.0,8.0,0,62.65,0,0,1,2016-03-11T02:21:19Z
2067406,429758,1587,2016-03-11T02:21:19Z,2016-03-11T03:00:58Z,2016-03-11,37.61747573,-122.38695166,37.77770874,-122.40799926,13.277105254898062,00:39:39,46.95,0.0,0.0,4,50.95,0,0,1,2016-03-11T04:48:22Z
2068339,429758,1587,2016-03-11T04:48:22Z,2016-03-11T05:01:22Z,2016-03-11,37.61536993,-122.3902266,37.69527255,-122.47157322,8.916510339861516,00:12:59,27.7,0.0,0.0,4,31.7,0,0,1,2016-03-11T05:23:21Z
2068607,429758,1587,2016-03-11T05:23:21Z,2016-03-11T05:38:38Z,2016-03-11,37.61707097,-122.38455194,37.76404256,-122.38801979,12.13372886253125,00:15:17,37.05,0.0,6.0,4,47.05,0,0,1,2016-03-11T07:24:16Z
2069193,429758,1587,2016-03-11T07:24:16Z,2016-03-11T07:29:28Z,2016-03-11,37.76284826,-122.41948568,37.78638527,-122.42149903,1.6431787985640118,00:05:12,7.9,0.0,0.0,0,7.9,0,0,1,2016-03-11T07:48:40Z
2069284,429758,1587,2016-03-11T07:48:40Z,2016-03-11T07:50:54Z,2016-03-11,37.77908796,-122.41084913,37.78836601,-122.41552289,0.7275473117742197,00:02:13,5.15,0.0,2.0,0,7.15,1,0,1,2016-03-11T08:43:07Z
2069518,429758,1587,2016-03-11T08:43:07Z,2016-03-11T09:01:19Z,2016-03-11,37.61498741,-122.39015676,37.7924031,-122.41078676,13.923855576521312,00:18:12,41.45,0.0,0.0,4,45.45,0,0,1,2016-03-11T09:30:06Z
2069626,429758,1587,2016-03-11T09:30:06Z,2016-03-11T09:46:32Z,2016-03-11,37.61770523,-122.38650721,37.74760848,-122.43605129,12.363556104941031,00:16:25,37.6,0.0,0.0,4,41.6,0,0,1,2016-03-11T16:32:53Z
2070921,429758,1587,2016-03-11T16:32:53Z,2016-03-11T16:42:08Z,2016-03-11,37.78682431,-122.40279034,37.7938137,-122.39853811,0.826808553210123,00:09:15,9.0,0.0,6.0,0,15.0,0,0,1,2016-03-11T16:51:10Z
2071191,429758,1587,2016-03-11T16:51:10Z,2016-03-11T17:11:08Z,2016-03-11,37.79323756,-122.41116415,37.76117369,-122.42159448,3.1611197479341797,00:19:57,17.25,0.0,3.45,0,20.7,1,1,1,2016-03-11T17:20:50Z
2071415,429758,1587,2016-03-11T17:20:50Z,2016-03-11T17:36:42Z,2016-03-11,37.7657414,-122.43613318,37.77665586,-122.3957637,2.5555467971292187,00:15:52,14.5,0.0,2.9,0,17.4,1,1,1,2016-03-11T17:49:47Z
2071575,429758,1587,2016-03-11T17:49:47Z,2016-03-11T17:55:53Z,2016-03-11,37.78114132,-122.4088013,37.78144247,-122.41746917,0.7788945538461446,00:06:05,6.8,0.0,0.0,0,6.8,0,0,1,2016-03-11T17:56:50Z
2071586,429758,1587,2016-03-11T17:56:50Z,2016-03-11T17:57:36Z,2016-03-11,37.7814565,-122.41740637,37.78235322,-122.41743243,0.050763497704501406,00:00:45,3.5,0.0,0.0,0,3.5,0,0,1,2016-03-11T18:01:02Z
2071676,429758,1587,2016-03-11T18:01:02Z,2016-03-11T18:07:20Z,2016-03-11,37.78524111,-122.41974783,37.79244188,-122.4041473,1.2339216740491112,00:06:17,7.9,0.0,0.0,0,7.9,0,0,1,2016-03-11T18:16:05Z
2071858,429758,1587,2016-03-11T18:16:05Z,2016-03-11T18:33:09Z,2016-03-11,37.80247794,-122.40883033,37.77636047,-122.417834,2.6657148778975506,00:17:04,15.6,0.0,3.4,0,19.0,1,1,1,2016-03-11T19:04:17Z
2072153,429758,1587,2016-03-11T19:04:17Z,2016-03-11T19:20:12Z,2016-03-11,37.78861701,-122.40339841,37.78600549,-122.4571443,3.2056928152275,00:15:54,15.05,0.0,3.01,0,18.06,1,1,1,2016-03-11T20:20:11Z
2072578,429758,1587,2016-03-11T20:20:11Z,2016-03-11T20:29:43Z,2016-03-11,37.78187695,-122.40458968,37.75686395,-122.40685663,2.0926571164989647,00:09:31,10.65,0.0,0.0,0,10.65,0,0,1,2016-03-11T22:37:02Z
2073280,429758,1587,2016-03-11T22:37:02Z,2016-03-11T22:46:51Z,2016-03-11,37.77207314,-122.41660222,37.79843342,-122.41806564,2.1472475187340176,00:09:49,10.65,0.0,2.13,0,12.78,1,1,1,2016-03-11T22:51:02Z
2073331,429758,1587,2016-03-11T22:51:02Z,2016-03-11T22:55:52Z,2016-03-11,37.80035457,-122.42275377,37.7985521,-122.43579024,0.8011618213450059,00:04:50,6.8,0.0,1.36,0,8.16,1,1,1,2016-03-11T22:58:43Z
2073397,429758,1587,2016-03-11T22:58:43Z,2016-03-11T23:06:52Z,2016-03-11,37.79759968,-122.43133857,37.80256571,-122.40304613,2.0457581548902772,00:08:09,10.1,0.0,0.0,0,10.1,0,0,1,2016-03-11T23:22:33Z
2073659,429758,1587,2016-03-11T23:22:33Z,2016-03-11T23:50:19Z,2016-03-11,37.79264378,-122.4008041,37.61715362,-122.38399141,14.784156128001406,00:27:46,46.4,0.0,13.6,0,60.0,0,0,1,
2066012,348778,1442,2016-03-10T23:53:06Z,2016-03-11T00:09:01Z,2016-03-11,37.78933792,-122.40773828,37.78316949,-122.3893716,1.7380436416039786,00:15:55,12.85,0.0,0.0,0,12.85,0,0,1,2016-03-11T00:24:21Z
2066195,348778,1442,2016-03-11T00:24:21Z,2016-03-11T00:37:40Z,2016-03-11,37.79737565,-122.40233032,37.79356598,-122.43442592,1.8879430701920292,00:13:18,11.75,0.0,2.35,0,14.1,1,1,1,2016-03-11T00:43:40Z
2066294,348778,1442,2016-03-11T00:43:40Z,2016-03-11T00:53:16Z,2016-03-11,37.7897264,-122.43473321,37.77884963,-122.41521318,1.8271999402213477,00:09:36,10.1,0.0,2.02,0,12.12,1,1,1,2016-03-11T01:03:36Z
2066695,348778,1442,2016-03-11T01:03:36Z,2016-03-11T01:40:48Z,2016-03-11,37.76964818,-122.40412776,37.64690179,-122.40440932,10.093504491415821,00:37:11,38.7,0.0,8.0,0,46.7,1,0,1,2016-03-11T02:54:01Z
2067731,348778,1442,2016-03-11T02:54:01Z,2016-03-11T03:39:44Z,2016-03-11,37.61749298,-122.38711178,37.79745447,-122.43338805,15.059418711594969,00:45:42,51.9,0.0,10.0,4,65.9,1,0,1,2016-03-11T03:46:13Z
2067847,348778,1442,2016-03-11T03:46:13Z,2016-03-11T03:55:18Z,2016-03-11,37.79083145,-122.43243833,37.78303645,-122.41579856,1.6273449074104473,00:09:04,9.55,0.0,1.0,0,10.55,3,0,1,2016-03-11T04:04:28Z
2067961,348778,1442,2016-03-11T04:04:28Z,2016-03-11T04:11:29Z,2016-03-11,37.78543106,-122.40863641,37.79229639,-122.41081192,1.0320148723486113,00:07:00,7.35,0.0,0.0,0,7.35,0,0,1,2016-03-11T04:13:51Z
2068147,348778,1442,2016-03-11T04:13:51Z,2016-03-11T04:37:23Z,2016-03-11,37.79195514,-122.40937824,37.74627556,-122.44103742,5.0727572975816955,00:23:32,21.65,0.0,0.0,0,21.65,0,0,1,2016-03-11T04:52:31Z
2068360,348778,1442,2016-03-11T04:52:31Z,2016-03-11T05:05:06Z,2016-03-11,37.77022261,-122.42543552,37.79694517,-122.41693322,2.332303722804199,00:12:34,11.75,0.0,0.0,0,11.75,0,0,1,2016-03-11T18:11:38Z
2072003,348778,1442,2016-03-11T18:11:38Z,2016-03-11T18:55:08Z,2016-03-11,37.61523309,-122.39016613,37.36148196,-121.87311114,36.08990874717637,00:43:30,102.5,0.0,28.0,4,134.5,1,0,1,2016-03-11T21:37:46Z
2073098,348778,1442,2016-03-11T21:37:46Z,2016-03-11T22:06:30Z,2016-03-11,37.61786536,-122.38662226,37.77471563,-122.4774424,15.287643981400375,00:28:43,48.05,0.0,5.0,4,57.05,1,0,1,
2066458,79989,1436,2016-03-11T01:05:48Z,2016-03-11T01:12:27Z,2016-03-11,37.61530904,-122.39013877,37.60323555,-122.37729422,2.0912189820018554,00:06:39,9.55,0.0,0.0,4,13.55,0,0,1,2016-03-11T01:31:38Z
2067305,79989,1436,2016-03-11T01:31:38Z,2016-03-11T02:50:21Z,2016-03-11,37.61544857,-122.38502582,37.71199236,-122.21232507,31.65312911226131,01:18:43,98.65,0.0,0.0,10,108.65,0,0,1,2016-03-11T04:44:33Z
2068376,79989,1436,2016-03-11T04:44:33Z,2016-03-11T05:07:05Z,2016-03-11,37.61726059,-122.38461823,37.78494649,-122.4038443,13.992703990041157,00:22:32,43.1,0.0,0.0,4,47.1,0,0,1,2016-03-11T06:42:44Z
2069102,79989,1436,2016-03-11T06:42:44Z,2016-03-11T07:09:56Z,2016-03-11,37.61701557,-122.38446718,37.43502097,-122.24038051,22.510812238503874,00:27:12,66.2,0.0,0.0,4,70.2,0,0,1,2016-03-11T08:19:57Z
2069445,79989,1436,2016-03-11T08:19:57Z,2016-03-11T08:38:55Z,2016-03-11,37.61523801,-122.38527165,37.80141345,-122.41731788,14.785691351747266,00:18:57,43.65,0.0,0.0,4,47.65,0,0,1,2016-03-11T09:26:58Z
2069700,79989,1436,2016-03-11T09:26:58Z,2016-03-11T10:14:27Z,2016-03-11,37.61710835,-122.38449866,37.91658564,-121.99785162,40.08733768641672,00:47:29,114.6,0.0,0.0,10,124.6,0,0,1,
2065951,79983,1435,2016-03-10T23:47:07Z,2016-03-11T00:01:58Z,2016-03-11,37.78209438,-122.40431765,37.78603428,-122.40583495,2.171327169443529,00:14:50,12.85,0.0,0.0,0,12.85,0,0,1,2016-03-11T00:05:20Z
2066173,79983,1435,2016-03-11T00:05:20Z,2016-03-11T00:32:46Z,2016-03-11,37.78499563,-122.40508523,37.61514035,-122.38969118,13.280968193382703,00:27:25,42.55,0.0,0.0,0,42.55,0,0,1,2016-03-11T15:00:28Z
2070407,79983,1435,2016-03-11T15:00:28Z,2016-03-11T15:27:51Z,2016-03-11,37.78611296,-122.41094132,37.61503242,-122.39246844,14.574375388227281,00:27:22,45.85,0.0,0.0,5,50.85,0,0,1,2016-03-11T15:51:40Z
2070565,79983,1435,2016-03-11T15:51:40Z,2016-03-11T15:53:06Z,2016-03-11,37.71185183,-122.41291751,37.71120028,-122.41324573,0.04514991396265137,00:01:26,4.05,0.0,0.0,0,4.05,0,1,1,2016-03-11T15:53:17Z
2070814,79983,1435,2016-03-11T15:53:17Z,2016-03-11T16:29:17Z,2016-03-11,37.71120882,-122.41325534,37.74407367,-122.39517129,3.4452690318273906,00:35:59,26.05,0.0,0.0,0,26.05,0,0,1,2016-03-11T16:54:56Z
2071092,79983,1435,2016-03-11T16:54:56Z,2016-03-11T16:59:27Z,2016-03-11,37.77857027,-122.411964,37.77834359,-122.4151366,0.42566960691023437,00:04:30,6.25,0.0,0.0,0,6.25,0,0,1,2016-03-11T17:02:21Z
2071115,79983,1435,2016-03-11T17:02:21Z,2016-03-11T17:02:23Z,2016-03-11,37.77841231,-122.41512,37.77841623,-122.41513182,0.0,00:00:01,3.5,0.0,0.0,0,3.5,0,0,1,2016-03-11T17:02:34Z
2071193,79983,1435,2016-03-11T17:02:34Z,2016-03-11T17:10:51Z,2016-03-11,37.77843221,-122.41512473,37.77208935,-122.42240545,0.8843536543481504,00:08:17,8.45,0.0,0.0,0,8.45,0,0,1,2016-03-11T17:11:30Z
2071197,79983,1435,2016-03-11T17:11:30Z,2016-03-11T17:11:31Z,2016-03-11,37.77213486,-122.42236291,37.77213379,-122.42236741,2.496152274393611E-4,00:00:01,3.5,0.0,0.0,0,3.5,0,0,1,2016-03-11T17:12:01Z
2071402,79983,1435,2016-03-11T17:12:01Z,2016-03-11T17:31:44Z,2016-03-11,37.77212959,-122.42239423,37.7984487,-122.44678839,3.2170006786678518,00:19:43,17.25,0.0,0.0,0,17.25,0,0,1,2016-03-11T17:35:47Z
2071409,79983,1435,2016-03-11T17:35:47Z,2016-03-11T17:36:14Z,2016-03-11,37.79844707,-122.44678685,37.79858025,-122.44631667,0.022698864290631286,00:00:26,3.5,0.0,0.0,0,3.5,0,0,1,2016-03-11T17:36:32Z
2071519,79983,1435,2016-03-11T17:36:32Z,2016-03-11T17:50:30Z,2016-03-11,37.79872089,-122.44532323,37.79880718,-122.44371219,0.07028191162607043,00:13:57,10.65,0.0,0.0,0,10.65,0,0,2,2016-03-11T17:54:48Z
2071615,79983,1435,2016-03-11T17:54:48Z,2016-03-11T18:00:10Z,2016-03-11,37.79752644,-122.43562034,37.8040733,-122.43374068,0.6104844152506138,00:05:21,6.8,0.0,1.36,0,8.16,1,1,1,2016-03-11T18:04:32Z
2071832,79983,1435,2016-03-11T18:04:32Z,2016-03-11T18:23:44Z,2016-03-11,37.80107137,-122.42469286,37.78502171,-122.40487573,2.117277432962453,00:19:12,15.6,0.0,0.0,0,15.6,0,1,1,2016-03-11T18:42:17Z
2072002,79983,1435,2016-03-11T18:42:17Z,2016-03-11T18:55:27Z,2016-03-11,37.78582219,-122.41126849,37.78607893,-122.41105256,0.012502292308417802,00:13:10,10.65,0.0,0.0,2,12.65,0,0,1,2016-03-11T18:55:42Z
2072044,79983,1435,2016-03-11T18:55:42Z,2016-03-11T19:01:29Z,2016-03-11,37.78607868,-122.41105372,37.78258969,-122.41908522,0.7764190814069218,00:05:46,6.8,0.0,0.0,0,6.8,0,0,1,2016-03-11T19:06:38Z
2072095,79983,1435,2016-03-11T19:06:38Z,2016-03-11T19:10:02Z,2016-03-11,37.78901586,-122.42198942,37.79326468,-122.41489961,0.6264329551537764,00:03:24,5.7,0.0,0.0,5,10.7,0,0,1,2016-03-11T19:28:41Z
2072354,79983,1435,2016-03-11T19:28:41Z,2016-03-11T19:55:46Z,2016-03-11,37.78580568,-122.4108293,37.78521605,-122.40502268,1.7689747592362168,00:27:05,19.45,0.0,0.0,5,24.45,0,0,1,2016-03-11T19:59:01Z
2072452,79983,1435,2016-03-11T19:59:01Z,2016-03-11T20:13:47Z,2016-03-11,37.78505784,-122.40500697,37.80415204,-122.40512939,2.4629946503348674,00:14:45,13.95,0.0,0.0,0,13.95,0,0,1,2016-03-11T20:24:36Z
2072688,79983,1435,2016-03-11T20:24:36Z,2016-03-11T20:54:28Z,2016-03-11,37.79312333,-122.40040428,37.61706953,-122.38427503,14.440799999797031,00:29:51,48.05,0.0,9.61,5,62.66,1,1,1,2016-03-11T21:31:28Z
2073108,79983,1435,2016-03-11T21:31:28Z,2016-03-11T22:02:33Z,2016-03-11,37.78496466,-122.4049998,37.71750964,-122.39903798,21.30827451241125,00:31:05,64.55,0.0,0.0,0,64.55,0,0,1,2016-03-11T22:24:08Z
2073214,79983,1435,2016-03-11T22:24:08Z,2016-03-11T22:31:56Z,2016-03-11,37.78533322,-122.40528252,37.78894911,-122.40102258,0.6614805052310635,00:07:47,8.45,0.0,0.0,5,13.45,0,0,1,
2065972,306530,1312,2016-03-10T23:44:40Z,2016-03-11T00:04:43Z,2016-03-11,37.79272362,-122.39258596,37.80080268,-122.43691147,3.502223708971457,00:20:02,17.8,0.0,3.56,0,21.36,1,1,1,2016-03-11T00:05:36Z
2066006,306530,1312,2016-03-11T00:05:36Z,2016-03-11T00:08:51Z,2016-03-11,37.80062771,-122.43790946,37.79804453,-122.429005,0.705738639273751,00:03:15,5.7,0.0,0.0,0,5.7,0,0,1,2016-03-11T00:16:31Z
2066109,306530,1312,2016-03-11T00:16:31Z,2016-03-11T00:25:56Z,2016-03-11,37.7960863,-122.41659616,37.78680335,-122.40505739,1.377551716101082,00:09:24,8.45,0.0,1.69,0,10.14,1,1,1,2016-03-11T00:39:32Z
2066390,306530,1312,2016-03-11T00:39:32Z,2016-03-11T00:56:54Z,2016-03-11,37.80013593,-122.39767892,37.78940789,-122.39174149,1.1360657236378886,00:17:21,13.4,0.0,0.0,0,13.4,0,1,1,2016-03-11T01:27:50Z
2066723,306530,1312,2016-03-11T01:27:50Z,2016-03-11T01:44:22Z,2016-03-11,37.77543696,-122.39378474,37.78720386,-122.40998911,1.5596755214551112,00:16:31,13.4,0.0,1.35,0,14.75,3,1,1,2016-03-11T01:49:13Z
2066945,306530,1312,2016-03-11T01:49:13Z,2016-03-11T02:07:37Z,2016-03-11,37.78825042,-122.41649738,37.7698086,-122.44889088,2.930129558366715,00:18:23,15.6,0.0,2.0,0,17.6,1,1,1,2016-03-11T02:58:49Z
2067485,306530,1312,2016-03-11T02:58:49Z,2016-03-11T03:13:40Z,2016-03-11,37.78221114,-122.43920343,37.75527909,-122.41880591,2.87342883028891,00:14:50,14.5,0.0,2.9,0,17.4,1,1,1,2016-03-11T03:39:26Z
2067774,306530,1312,2016-03-11T03:39:26Z,2016-03-11T03:45:55Z,2016-03-11,37.77351118,-122.42156308,37.78035817,-122.42018521,0.8456525903298154,00:06:28,7.35,0.0,0.0,0,7.35,0,1,1,2016-03-11T03:49:29Z
2067836,306530,1312,2016-03-11T03:49:29Z,2016-03-11T03:54:02Z,2016-03-11,37.78556097,-122.41458179,37.79199412,-122.41075393,0.6643975820501474,00:04:32,6.25,0.0,0.0,0,6.25,0,0,1,2016-03-11T04:04:53Z
2067994,306530,1312,2016-03-11T04:04:53Z,2016-03-11T04:15:59Z,2016-03-11,37.78933372,-122.4082014,37.78747224,-122.45273095,2.78737407806325,00:11:06,12.3,0.0,3.0,0,15.3,1,0,1,2016-03-11T04:19:04Z
2068076,306530,1312,2016-03-11T04:19:04Z,2016-03-11T04:27:17Z,2016-03-11,37.78669894,-122.45068882,37.78823186,-122.41008319,2.45036697991932,00:08:12,10.65,0.0,0.0,0,10.65,0,0,1,2016-03-11T04:29:05Z
2068106,306530,1312,2016-03-11T04:29:05Z,2016-03-11T04:29:58Z,2016-03-11,37.78806488,-122.40902815,37.78876255,-122.40846232,0.04990551887553302,00:00:52,3.5,0.0,0.0,0,3.5,0,0,1,2016-03-11T04:31:02Z
2068140,306530,1312,2016-03-11T04:31:02Z,2016-03-11T04:35:32Z,2016-03-11,37.78897164,-122.40853259,37.78907235,-122.40283021,0.49811805943333787,00:04:29,5.7,0.0,0.0,0,5.7,0,0,1,2016-03-11T04:41:08Z
2068221,306530,1312,2016-03-11T04:41:08Z,2016-03-11T04:46:26Z,2016-03-11,37.78765792,-122.40130382,37.78742189,-122.41673854,1.0959997213138848,00:05:17,6.8,0.0,0.0,0,6.8,0,0,1,2016-03-11T04:56:39Z
2068321,306530,1312,2016-03-11T04:56:39Z,2016-03-11T05:00:56Z,2016-03-11,37.7835524,-122.41527712,37.78570046,-122.42501655,0.6927156335734502,00:04:16,6.25,0.0,0.0,0,6.25,0,1,1,2016-03-11T05:12:20Z
2068412,306530,1312,2016-03-11T05:12:20Z,2016-03-11T05:13:48Z,2016-03-11,37.78472961,-122.41113153,37.78450089,-122.41599557,0.27892051585393823,00:01:27,4.05,0.0,0.0,0,4.05,0,0,1,2016-03-11T05:27:05Z
2068564,306530,1312,2016-03-11T05:27:05Z,2016-03-11T05:34:53Z,2016-03-11,37.78763453,-122.39935168,37.79013279,-122.42210583,1.6466793210873027,00:07:48,9.0,0.0,1.8,0,10.8,1,1,1,2016-03-11T05:36:54Z
2068705,306530,1312,2016-03-11T05:36:54Z,2016-03-11T05:57:37Z,2016-03-11,37.78999414,-122.42232853,37.6144348,-122.3901624,13.728447686409016,00:20:43,41.45,0.0,0.0,0,41.45,0,0,1,2016-03-11T06:17:48Z
2068820,306530,1312,2016-03-11T06:17:48Z,2016-03-11T06:19:35Z,2016-03-11,37.77987296,-122.40722666,37.78005519,-122.41204996,0.35382542118413624,00:01:46,4.6,0.0,0.0,0,4.6,0,0,1,2016-03-11T06:20:17Z
2068880,306530,1312,2016-03-11T06:20:17Z,2016-03-11T06:30:17Z,2016-03-11,37.7804036,-122.41249139,37.7541678,-122.41984856,2.246046903579578,00:09:59,11.2,0.0,0.0,0,11.2,0,0,1,2016-03-11T16:58:31Z
2071265,306530,1312,2016-03-11T16:58:31Z,2016-03-11T17:18:47Z,2016-03-11,37.78646062,-122.43020496,37.8064338,-122.40488725,2.9357319114234923,00:20:15,16.7,0.0,0.0,0,16.7,0,0,1,2016-03-11T17:34:13Z
2071442,306530,1312,2016-03-11T17:34:13Z,2016-03-11T17:40:41Z,2016-03-11,37.79891236,-122.41059476,37.78997714,-122.40277291,0.9116650875744522,00:06:27,7.35,0.0,1.47,0,8.82,1,1,1,2016-03-11T17:50:27Z
2071642,306530,1312,2016-03-11T17:50:27Z,2016-03-11T18:02:27Z,2016-03-11,37.78918386,-122.40844142,37.76597789,-122.40079319,2.4092788098483204,00:11:59,11.75,0.0,0.0,0,11.75,0,0,1,2016-03-11T18:11:45Z
2071765,306530,1312,2016-03-11T18:11:45Z,2016-03-11T18:18:47Z,2016-03-11,37.77425889,-122.41226205,37.76321124,-122.43519166,1.7848602290531796,00:07:02,9.0,0.0,0.0,0,9.0,0,1,1,2016-03-11T18:29:15Z
2071931,306530,1312,2016-03-11T18:29:15Z,2016-03-11T18:46:30Z,2016-03-11,37.77839672,-122.43685164,37.79045227,-122.39057472,3.0650875583799455,00:17:14,15.6,0.0,3.12,0,18.72,1,1,1,2016-03-11T19:54:08Z
2072428,306530,1312,2016-03-11T19:54:08Z,2016-03-11T20:09:23Z,2016-03-11,37.78565607,-122.40967162,37.77083491,-122.46855485,3.9776576239441135,00:15:14,16.7,0.0,0.0,0,16.7,0,0,1,2016-03-11T20:11:10Z
2072515,306530,1312,2016-03-11T20:11:10Z,2016-03-11T20:25:44Z,2016-03-11,37.7704581,-122.46900583,37.78359975,-122.40547655,4.489672644018453,00:14:34,17.25,0.0,0.0,0,17.25,0,0,1,2016-03-11T20:39:04Z
2072657,306530,1312,2016-03-11T20:39:04Z,2016-03-11T20:48:18Z,2016-03-11,37.77601237,-122.41930209,37.75523285,-122.41767603,1.753776044152209,00:09:13,10.1,0.0,1.05,0,11.15,3,1,1,2016-03-11T21:07:24Z
2072896,306530,1312,2016-03-11T21:07:24Z,2016-03-11T21:29:44Z,2016-03-11,37.74216653,-122.4245645,37.78936276,-122.41459674,3.840449883995004,00:22:19,18.9,0.0,0.0,0,18.9,2,1,1,2016-03-11T22:21:07Z
2073265,306530,1312,2016-03-11T22:21:07Z,2016-03-11T22:43:36Z,2016-03-11,37.78730336,-122.40902045,37.6153425,-122.38463467,14.012380339915953,00:22:28,42.55,0.0,7.0,0,49.55,1,0,1,
2067397,433470,1234,2016-03-11T02:15:44Z,2016-03-11T03:01:31Z,2016-03-11,37.61708297,-122.38458966,37.80611784,-122.41612622,16.071926078340436,00:45:46,54.1,0.0,0.0,4,58.1,0,0,1,2016-03-11T04:53:18Z
2068541,433470,1234,2016-03-11T04:53:18Z,2016-03-11T05:30:48Z,2016-03-11,37.61727169,-122.38443886,37.79502581,-122.40071223,14.886005177171375,00:37:30,49.7,0.0,0.0,4,53.7,0,0,1,2016-03-11T07:03:49Z
2069166,433470,1234,2016-03-11T07:03:49Z,2016-03-11T07:24:02Z,2016-03-11,37.61529515,-122.38511264,37.79124938,-122.40579874,14.361901635415952,00:20:12,44.2,0.0,0.0,4,48.2,0,0,1,2016-03-11T08:28:46Z
2069474,433470,1234,2016-03-11T08:28:46Z,2016-03-11T08:48:00Z,2016-03-11,37.61710145,-122.38446464,37.7873212,-122.4092169,14.218639167191672,00:19:14,43.65,0.0,0.0,4,47.65,0,0,1,2016-03-11T09:22:10Z
2069600,433470,1234,2016-03-11T09:22:10Z,2016-03-11T09:39:24Z,2016-03-11,37.61748003,-122.38698489,37.77182404,-122.4333838,13.987266992111156,00:17:14,42.55,0.0,0.0,4,46.55,0,0,1,2016-03-11T14:50:30Z
2070347,433470,1234,2016-03-11T14:50:30Z,2016-03-11T15:10:02Z,2016-03-11,37.61537794,-122.39017586,37.76141032,-122.41194887,12.084215772899968,00:19:32,37.05,0.0,0.0,4,41.05,0,0,1,2016-03-11T17:57:01Z
2071843,433470,1234,2016-03-11T17:57:01Z,2016-03-11T18:31:02Z,2016-03-11,37.61747166,-122.38702653,37.78799723,-122.41068536,13.776385502979329,00:34:01,47.5,0.0,0.0,4,51.5,0,0,1,2016-03-11T21:06:30Z
2072872,433470,1234,2016-03-11T21:06:30Z,2016-03-11T21:24:53Z,2016-03-11,37.61540835,-122.38498761,37.78500589,-122.40384476,14.010654578519421,00:18:23,42.55,0.0,0.0,4,46.55,0,0,1,
2070025,388321,1149,2016-03-11T13:11:40Z,2016-03-11T13:22:52Z,2016-03-11,37.73782657,-122.40113369,37.78621932,-122.4094892,4.287992788436906,00:11:12,16.15,0.0,0.0,0,16.15,0,1,1,2016-03-11T14:11:05Z
